"local_id","global_id","country","cnt_count","cnt_age_l","cnt_age_r","cnt_age_mean","cnt_sex","cnt_home","cnt_work","cnt_school","cnt_kindergarden","cnt_transport","cnt_leisure","cnt_otherplace","cnt_otherplace_family","cnt_otherplace_grandparents","cnt_loc_missing","cnt_frequency","cnt_touch","cnt_duration","cnt_hh_member"
1631056,6524224,"BE",20,20,55,37.5,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",4,"N"
1631056,6524224,"BE",20,50,55,52.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,4,"N",4,"N"
1647083,6588332,"BE",41,NA,NA,5,"F",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1647083,6588332,"BE",41,NA,NA,10,"M",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1647083,6588332,"BE",41,NA,NA,8,"M",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1647083,6588332,"BE",41,NA,NA,6,"F",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1647083,6588332,"BE",41,NA,NA,4,"M",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1647083,6588332,"BE",41,NA,NA,3,"M",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1647083,6588332,"BE",41,3,3,3,"F",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1647083,6588332,"BE",41,30,40,35,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
1647083,6588332,"BE",41,25,30,27.5,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
1647083,6588332,"BE",41,28,35,31.5,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
1647083,6588332,"BE",41,28,30,29,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",5,"Y"
1647083,6588332,"BE",41,30,35,32.5,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",5,"Y"
1647083,6588332,"BE",41,2,3,2.5,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",5,"N"
1647083,6588332,"BE",41,64,65,64.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"Y"
1647083,6588332,"BE",41,53,60,56.5,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",5,"Y"
1647083,6588332,"BE",41,86,88,87,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",5,"Y"
1647083,6588332,"BE",41,NA,NA,56,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
1647083,6588332,"BE",41,NA,NA,32,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
1647083,6588332,"BE",41,NA,NA,65,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",4,"N"
1647083,6588332,"BE",41,NA,NA,12,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"N"
1647083,6588332,"BE",41,NA,NA,70,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",1,"N"
1647083,6588332,"BE",41,NA,NA,41,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
1647083,6588332,"BE",41,NA,NA,43,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",2,"N"
1647083,6588332,"BE",41,NA,NA,34,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"N"
1647083,6588332,"BE",41,NA,NA,64,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1647083,6588332,"BE",41,NA,NA,52,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",1,"N"
1647083,6588332,"BE",41,NA,NA,16,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",5,"N"
1647083,6588332,"BE",41,NA,NA,41,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",4,"N"
1647083,6588332,"BE",41,NA,NA,40,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",5,"N"
1647083,6588332,"BE",41,NA,NA,63,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",2,"N"
1647083,6588332,"BE",41,NA,NA,39,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",3,"N"
1647083,6588332,"BE",41,NA,NA,0,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",3,"N"
1647083,6588332,"BE",41,NA,NA,50,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"N",2,"N"
1647083,6588332,"BE",41,NA,NA,52,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
1647083,6588332,"BE",41,NA,NA,8,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"N",1,"N"
1647083,6588332,"BE",41,NA,NA,44,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",3,"N"
1647083,6588332,"BE",41,NA,NA,2,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
1647083,6588332,"BE",41,NA,NA,43,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",1,"N"
1647083,6588332,"BE",41,NA,NA,43,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",2,"N"
1647083,6588332,"BE",41,NA,NA,46,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",2,"N"
1647083,6588332,"BE",41,NA,NA,56,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
1649738,6598952,"BE",33,NA,NA,26,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"Y"
1649738,6598952,"BE",33,NA,NA,27,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,2,"Y",4,"N"
1649738,6598952,"BE",33,50,55,52.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,NA,NA,26,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,25,28,26.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"N",4,"N"
1649738,6598952,"BE",33,NA,NA,25,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,20,25,22.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,27,29,28,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"N",4,"N"
1649738,6598952,"BE",33,40,50,45,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"N",4,"N"
1649738,6598952,"BE",33,NA,NA,30,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"N",3,"N"
1649738,6598952,"BE",33,NA,NA,28,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,25,28,26.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,23,26,24.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"N",4,"N"
1649738,6598952,"BE",33,24,27,25.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,18,20,19,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,40,50,45,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",2,"N"
1649738,6598952,"BE",33,20,24,22,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",2,"N"
1649738,6598952,"BE",33,22,26,24,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",2,"N"
1649738,6598952,"BE",33,50,60,55,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,4,"N",2,"N"
1649738,6598952,"BE",33,20,26,23,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,4,"Y",4,"N"
1649738,6598952,"BE",33,20,24,22,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,4,"Y",4,"N"
1649738,6598952,"BE",33,40,50,45,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,4,"Y",4,"N"
1649738,6598952,"BE",33,24,27,25.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"Y",4,"N"
1649738,6598952,"BE",33,26,30,28,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",3,"N"
1649738,6598952,"BE",33,45,50,47.5,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,4,"N",4,"N"
1649738,6598952,"BE",33,48,52,50,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,4,"N",4,"N"
1649738,6598952,"BE",33,25,27,26,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"Y",4,"N"
1649738,6598952,"BE",33,30,34,32,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"Y",4,"N"
1649738,6598952,"BE",33,24,26,25,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"N",3,"N"
1649738,6598952,"BE",33,NA,NA,25,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1649738,6598952,"BE",33,NA,NA,25,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",3,"N"
1649738,6598952,"BE",33,29,53,41,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",3,"N"
1649738,6598952,"BE",33,NA,NA,24,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1653677,6614708,"BE",3,NA,NA,14,"F",1,0,0,FALSE,1,1,1,0,0,FALSE,1,"Y",5,"N"
1653677,6614708,"BE",3,NA,NA,48,"M",1,0,0,FALSE,1,0,0,0,0,FALSE,1,"Y",5,"Y"
1653677,6614708,"BE",3,NA,NA,46,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"Y"
1654038,6616152,"BE",4,NA,NA,52,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1654038,6616152,"BE",4,NA,NA,50,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
1654038,6616152,"BE",4,NA,NA,20,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"Y"
1654038,6616152,"BE",4,NA,NA,22,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
1659158,6636632,"BE",19,1,2,1.5,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,20,30,25,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,NA,NA,0,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,20,30,25,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,NA,NA,0,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,30,40,35,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,1,2,1.5,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,20,30,25,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,NA,NA,0,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,20,30,25,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,NA,NA,0,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,30,40,35,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,1,2,1.5,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,30,40,35,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,1,2,1.5,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,20,30,25,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,NA,NA,0,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659158,6636632,"BE",19,30,40,35,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659158,6636632,"BE",19,NA,NA,0,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",3,"N"
1659735,6638940,"BE",66,NA,NA,7,"M",0,0,0,FALSE,1,0,0,0,0,FALSE,2,"N",3,"N"
1659735,6638940,"BE",66,NA,NA,3,"M",0,0,0,FALSE,1,0,0,0,0,FALSE,2,"Y",3,"N"
1659735,6638940,"BE",66,NA,NA,5,"M",0,0,0,FALSE,1,0,0,0,0,FALSE,2,"Y",3,"N"
1659735,6638940,"BE",66,NA,NA,45,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",1,"N"
1659735,6638940,"BE",66,NA,NA,40,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"N",4,"N"
1659735,6638940,"BE",66,NA,NA,11,"M",0,1,1,FALSE,0,0,0,0,0,FALSE,1,"N",4,"N"
1659735,6638940,"BE",66,40,48,44,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",3,"N"
1659735,6638940,"BE",66,40,48,44,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",3,"N"
1659735,6638940,"BE",66,55,65,60,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659735,6638940,"BE",66,50,70,60,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1659735,6638940,"BE",66,NA,NA,3,"F",0,1,0,FALSE,1,0,0,0,0,FALSE,3,"Y",2,"N"
1659735,6638940,"BE",66,NA,NA,2,"F",0,1,0,FALSE,1,0,0,0,0,FALSE,3,"Y",2,"N"
1659735,6638940,"BE",66,NA,NA,7,"F",0,1,0,FALSE,1,0,0,0,0,FALSE,3,"Y",2,"N"
1659735,6638940,"BE",66,NA,NA,6,"M",0,1,0,FALSE,1,0,0,0,0,FALSE,2,"Y",3,"N"
1659735,6638940,"BE",66,20,25,22.5,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,5,"N",2,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,11,"F",0,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",4,"N"
1659735,6638940,"BE",66,35,40,37.5,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,5,"N",4,"N"
1659735,6638940,"BE",66,25,30,27.5,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,5,"N",4,"N"
1659735,6638940,"BE",66,18,21,19.5,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,5,"N",4,"N"
1659735,6638940,"BE",66,18,21,19.5,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,5,"N",4,"N"
1659735,6638940,"BE",66,45,50,47.5,"M",0,0,0,FALSE,0,0,1,0,0,FALSE,5,"N",2,"N"
1659735,6638940,"BE",66,35,45,40,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,3,"N",2,"N"
1659735,6638940,"BE",66,35,45,40,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,3,"N",2,"N"
1659735,6638940,"BE",66,35,45,40,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,3,"N",2,"N"
1659735,6638940,"BE",66,35,45,40,"F",0,0,0,FALSE,0,0,1,0,0,FALSE,3,"N",2,"N"
1659735,6638940,"BE",66,NA,NA,35,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"Y"
1659735,6638940,"BE",66,NA,NA,3,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"Y"
1659735,6638940,"BE",66,NA,NA,1,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"Y"
1659735,6638940,"BE",66,NA,NA,52,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,32,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",1,"N"
1659735,6638940,"BE",66,NA,NA,51,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
1659735,6638940,"BE",66,NA,NA,60,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"N",1,"N"
1659735,6638940,"BE",66,NA,NA,37,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
1659735,6638940,"BE",66,NA,NA,6,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",2,"N"
1659735,6638940,"BE",66,NA,NA,9,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",5,"N"
1659735,6638940,"BE",66,NA,NA,54,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",3,"N"
1659735,6638940,"BE",66,NA,NA,48,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1659735,6638940,"BE",66,NA,NA,43,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",1,"N"
1659735,6638940,"BE",66,NA,NA,54,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"N",2,"N"
1659735,6638940,"BE",66,NA,NA,56,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
1659735,6638940,"BE",66,NA,NA,52,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",1,"N"
1659735,6638940,"BE",66,NA,NA,49,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",3,"N"
1659735,6638940,"BE",66,NA,NA,10,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"N",1,"N"
1659735,6638940,"BE",66,NA,NA,33,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
1659735,6638940,"BE",66,NA,NA,6,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"Y",2,"N"
1659735,6638940,"BE",66,NA,NA,48,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
1659735,6638940,"BE",66,NA,NA,31,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
1659735,6638940,"BE",66,NA,NA,7,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
1659735,6638940,"BE",66,NA,NA,55,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
1659735,6638940,"BE",66,NA,NA,60,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",4,"N"
1659735,6638940,"BE",66,NA,NA,9,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,41,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",3,"N"
1659735,6638940,"BE",66,NA,NA,52,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1659735,6638940,"BE",66,NA,NA,49,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1659735,6638940,"BE",66,NA,NA,54,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,60,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"N"
1659735,6638940,"BE",66,NA,NA,34,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",1,"N"
1659735,6638940,"BE",66,NA,NA,9,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",2,"N"
1661851,6647404,"BE",114,NA,NA,1,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"Y"
1661851,6647404,"BE",114,NA,NA,19,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"Y"
1661851,6647404,"BE",114,NA,NA,21,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",5,"N"
1661851,6647404,"BE",114,NA,NA,59,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",5,"N"
1661851,6647404,"BE",114,NA,NA,48,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,36,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
1661851,6647404,"BE",114,NA,NA,55,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,29,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,26,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,37,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,46,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,31,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,33,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,55,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
1661851,6647404,"BE",114,NA,NA,36,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"N",1,"N"
1661851,6647404,"BE",114,NA,NA,24,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
1661851,6647404,"BE",114,NA,NA,29,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",4,"N"
1661851,6647404,"BE",114,NA,NA,76,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1661851,6647404,"BE",114,NA,NA,29,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"N"
1661851,6647404,"BE",114,NA,NA,20,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"N"
1661851,6647404,"BE",114,NA,NA,45,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"Y",1,"N"
1661851,6647404,"BE",114,NA,NA,58,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",2,"N"
1661851,6647404,"BE",114,NA,NA,58,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",1,"N"
1661851,6647404,"BE",114,NA,NA,46,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
1661851,6647404,"BE",114,NA,NA,27,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",5,"N"
1661851,6647404,"BE",114,NA,NA,27,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
1661851,6647404,"BE",114,NA,NA,26,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",1,"N"
1661851,6647404,"BE",114,NA,NA,44,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",5,"N"
1661851,6647404,"BE",114,NA,NA,69,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",5,"N"
1661851,6647404,"BE",114,NA,NA,71,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",2,"N"
1661851,6647404,"BE",114,NA,NA,32,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",4,"N"
1661851,6647404,"BE",114,NA,NA,43,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"N",3,"N"
1661851,6647404,"BE",114,NA,NA,33,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,54,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",3,"N"
1661851,6647404,"BE",114,NA,NA,44,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",3,"N"
1661851,6647404,"BE",114,NA,NA,65,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",3,"N"
1661851,6647404,"BE",114,NA,NA,27,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",4,"N"
1661851,6647404,"BE",114,NA,NA,51,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
1661851,6647404,"BE",114,NA,NA,47,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",1,"N"
1661851,6647404,"BE",114,NA,NA,25,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",4,"N"
1661851,6647404,"BE",114,NA,NA,78,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",4,"N"
1661851,6647404,"BE",114,NA,NA,50,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"Y",4,"N"
1661851,6647404,"BE",114,NA,NA,37,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
1661851,6647404,"BE",114,NA,NA,44,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"N",5,"N"
1661851,6647404,"BE",114,NA,NA,18,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,3,"Y",3,"N"
1661851,6647404,"BE",114,NA,NA,21,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"N"
1661851,6647404,"BE",114,NA,NA,62,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"N"
1661851,6647404,"BE",114,NA,NA,34,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
1661851,6647404,"BE",114,NA,NA,48,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1661851,6647404,"BE",114,NA,NA,35,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,4,"Y",4,"N"
1661851,6647404,"BE",114,NA,NA,62,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"Y",5,"N"
1661851,6647404,"BE",114,NA,NA,42,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
1661851,6647404,"BE",114,NA,NA,49,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"N",1,"N"
1661851,6647404,"BE",114,NA,NA,18,"F",0,1,0,FALSE,0,0,0,0,0,FALSE,5,"N",2,"N"
